
Model Outputs
100
,,Hoang Trung Hieu lower pig:LAbsAnkleAngle,,,Hoang Trung Hieu lower pig:LAnkleAngles,,,Hoang Trung Hieu lower pig:LAnkleForce,,,Hoang Trung Hieu lower pig:LAnkleMoment,,,Hoang Trung Hieu lower pig:LAnklePower,,,Hoang Trung Hieu lower pig:LFE,,,,,,,,,Hoang Trung Hieu lower pig:LFO,,,,,,,,,Hoang Trung Hieu lower pig:LFootProgressAngles,,,Hoang Trung Hieu lower pig:LHipAngles,,,Hoang Trung Hieu lower pig:LHipForce,,,Hoang Trung Hieu lower pig:LHipMoment,,,Hoang Trung Hieu lower pig:LHipPower,,,Hoang Trung Hieu lower pig:LKneeAngles,,,Hoang Trung Hieu lower pig:LKneeForce,,,Hoang Trung Hieu lower pig:LKneeMoment,,,Hoang Trung Hieu lower pig:LKneePower,,,Hoang Trung Hieu lower pig:LPelvisAngles,,,Hoang Trung Hieu lower pig:LTI,,,,,,,,,Hoang Trung Hieu lower pig:LTO,,,,,,,,,Hoang Trung Hieu lower pig:PEL,,,,,,,,,Hoang Trung Hieu lower pig:RAbsAnkleAngle,,,Hoang Trung Hieu lower pig:RAnkleAngles,,,Hoang Trung Hieu lower pig:RAnkleForce,,,Hoang Trung Hieu lower pig:RAnkleMoment,,,Hoang Trung Hieu lower pig:RAnklePower,,,Hoang Trung Hieu lower pig:RFE,,,,,,,,,Hoang Trung Hieu lower pig:RFO,,,,,,,,,Hoang Trung Hieu lower pig:RFootProgressAngles,,,Hoang Trung Hieu lower pig:RHipAngles,,,Hoang Trung Hieu lower pig:RHipForce,,,Hoang Trung Hieu lower pig:RHipMoment,,,Hoang Trung Hieu lower pig:RHipPower,,,Hoang Trung Hieu lower pig:RKneeAngles,,,Hoang Trung Hieu lower pig:RKneeForce,,,Hoang Trung Hieu lower pig:RKneeMoment,,,Hoang Trung Hieu lower pig:RKneePower,,,Hoang Trung Hieu lower pig:RPelvisAngles,,,Hoang Trung Hieu lower pig:RTI,,,,,,,,,Hoang Trung Hieu lower pig:RTO,,,,,,,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ
677,0,-17.0215,0,0,-17.3477,-0.281673,10.96,0.0814272,0.435615,-0.659864,21.3703,8.74514e-15,68.3268,0,0,-0.153408,0.627039,-17.7358,-14.836,1448.33,571.664,519.417,405.597,405.597,405.597,7.78201,-76.0943,24.7965,1580.53,594.282,78.4988,166.93,166.93,166.93,-74.8535,14.0069,-19.7937,39.2074,2.12738,10.7022,-1.17911,-0.156347,0.55403,1175.59,-191.227,28.6469,0,0,2.18277,12.3273,5.22018,-48.1654,-1.20141,0.917897,0.383742,-575.502,435.88,63.8873,0,0,-4.55888,21.383,2.88625,2.80252,-4.7343,-3.2076,33.2617,1478.9,546.699,119.654,377.707,377.707,377.707,7.782,-76.0943,24.7964,1631.06,613.125,64.8189,55.6432,55.6432,55.6431,2.32935,21.4448,-3.3079,1321.56,520.308,903.987,126.456,126.456,126.456,-19.019,0,0,-19.7941,3.79584,-15.7775,-0.160843,-0.0492226,-0.120593,-15.5594,8.30788e-15,2.94656,0,0,0.02799,1.80097,22.706,15.2734,1160.53,448.449,526.437,407.289,407.289,407.289,-24.0531,-22.7874,-12.978,915.07,436.929,147.79,160.467,160.467,160.467,-21.2904,8.39954,-25.9093,-1.09359,-4.18012,17.9731,0.694585,-0.347929,0.243866,-243.046,131.673,-10.077,0,0,-0.127939,18.4473,13.0747,-27.8133,0.123683,0.00690967,0.504489,-47.6987,22.0765,0.349704,0,0,0.219317,21.383,-2.88625,-2.80252,1.15944,44.2767,-15.5771,890.303,494.637,244.003,369.606,369.606,369.606,-24.0531,-22.7874,-12.9779,932.539,413.557,102.961,53.4888,53.4889,53.4889
678,0,-17.7733,0,0,-18.1779,-0.422314,11.9116,0.164981,0.469857,-0.72849,28.7795,1.74903e-15,72.4998,0,0,-0.00945406,0.269893,-17.0069,-13.8315,1444.21,571.804,514.371,405.098,405.098,405.098,6.35116,-77.7966,26.0467,1595.44,590.375,78.1449,166.93,166.93,166.93,-76.4338,15.4213,-19.608,38.14,2.11604,9.9063,-1.28845,-0.297657,0.562445,1299.97,-286.54,30.3852,0,0,2.3722,9.11996,4.58386,-48.4145,-1.37358,0.972044,0.312539,-661.93,482.004,66.7906,0,0,-3.95913,21.0721,2.5963,2.74779,-6.00874,-5.48828,34.3006,1492.5,543.453,116.729,377.566,377.566,377.566,6.35121,-77.7965,26.0467,1646.39,609.048,65.8496,55.6432,55.6432,55.6432,2.06134,21.1267,-3.19369,1322.79,521.189,900.256,126.456,126.456,126.456,-17.9835,0,0,-18.8936,4.08474,-17.5482,-0.185197,-0.0396701,-0.0901622,-16.26,5.24708e-15,0.39749,0,0,0.0250946,1.75378,22.6804,16.3254,1162.32,447.56,522.874,407.267,407.268,407.268,-26.0012,-20.7118,-12.188,900.104,431.792,159.078,160.467,160.467,160.467,-19.2427,7.77905,-27.5621,-1.3578,-4.14798,18.9293,0.654459,-0.420531,0.239979,-268.893,185.81,-12.3941,0,0,-0.101485,21.0171,14.1701,-28.0045,0.179715,-0.0241238,0.539292,-16.5963,23.0038,-2.30694,0,0,0.0831396,21.0721,-2.5963,-2.74779,0.768031,47.0114,-15.2332,879.281,492.434,254.418,368.673,368.673,368.673,-26.0011,-20.7118,-12.188,915.731,407.042,114.309,53.4889,53.4889,53.4889
679,0,-18.3972,0,0,-18.79,-0.365458,11.5277,0.184214,0.450051,-0.77465,26.6801,6.99611e-15,66.3391,0,0,0.114597,-0.0213186,-16.393,-13.0646,1440.8,571.956,508.596,404.543,404.543,404.543,6.12365,-78.5982,27.7232,1603.71,588.012,75.9712,166.93,166.93,166.93,-77.0627,16.6525,-20.4798,37.1235,2.10261,9.34102,-1.2844,-0.453377,0.658872,1320.17,-389.18,22.4169,0,0,2.26546,6.77386,4.37587,-48.5913,-1.48884,0.938736,0.316106,-711.739,483.337,60.8966,0,0,-2.66906,20.6931,2.32117,2.68914,-7.13764,-6.94861,35.0967,1501.01,539.706,113.439,377.015,377.015,377.015,6.12364,-78.5981,27.7231,1654.52,607.48,64.3009,55.6432,55.6432,55.6432,1.80996,20.7409,-3.07867,1323.96,522.046,895.42,126.456,126.456,126.456,-16.8777,0,0,-17.9012,4.35467,-19.1717,-0.211206,-0.0321487,-0.0644353,-17.4997,-7.87063e-15,-1.24342,0,0,0.0245503,1.72964,22.5362,17.6985,1164.85,446.498,517.828,407.28,407.28,407.28,-27.7864,-18.6093,-11.2794,886.118,426.63,170.525,160.467,160.467,160.467,-17.1954,7.12088,-29.0678,-1.56404,-4.1486,20.2069,0.611682,-0.471527,0.271438,-294.193,229.241,-14.18,0,0,-0.0552003,23.7912,15.5336,-28.3371,0.222966,-0.0437724,0.585062,10.9682,22.7975,-4.19607,0,0,-0.0688567,20.6931,-2.32117,-2.68914,0.363705,49.9123,-14.8561,869.116,489.914,264.901,367.554,367.554,367.554,-27.7864,-18.6094,-11.2794,899.939,400.642,125.863,53.4889,53.4889,53.4889
680,0,-18.6235,0,0,-18.9176,-0.13093,9.93324,0.144115,0.393558,-0.782735,16.7256,-5.24708e-15,52.5956,0,0,0.161726,-0.272283,-15.9303,-12.5403,1438.27,571.98,502.283,403.905,403.905,403.905,7.06116,-78.6666,29.5919,1605.2,586.748,71.8956,166.93,166.93,166.93,-76.9189,17.5254,-22.2279,36.2006,2.13048,9.01162,-1.16975,-0.5751,0.846394,1234.48,-463.926,7.78514,0,0,1.91931,5.41889,4.53488,-48.6024,-1.51182,0.831064,0.383908,-711.502,444.381,48.7763,0,0,-1.03008,20.2548,2.0758,2.61021,-8.05354,-7.5259,35.5296,1504.03,535.347,109.401,376.028,376.028,376.028,7.06118,-78.6665,29.5919,1655.37,607.798,60.2377,55.6432,55.6432,55.6432,1.59249,20.2963,-2.94962,1325.01,522.901,889.584,126.456,126.456,126.456,-15.7693,0,0,-16.8778,4.5969,-20.6016,-0.237775,-0.0265285,-0.0454897,-19.2159,7.87063e-15,-2.00018,0,0,0.0264449,1.7032,22.2822,19.3387,1168.02,445.21,511.346,407.395,407.395,407.395,-29.3701,-16.4653,-10.2741,873.375,421.429,181.962,160.467,160.467,160.467,-15.1271,6.44866,-30.3925,-1.70869,-4.20636,21.732,0.577687,-0.493152,0.347624,-321.335,257.675,-14.7684,0,0,0.00886426,26.7277,17.1785,-28.7439,0.249249,-0.0463051,0.643569,33.3735,20.5835,-5.32196,0,0,-0.213988,20.2548,-2.0758,-2.61021,-0.0588648,52.9397,-14.4691,860.094,487.015,275.358,366.197,366.197,366.197,-29.3701,-16.4653,-10.2741,885.415,394.368,137.422,53.4889,53.4889,53.4889
681,0,-18.1154,0,0,-18.2757,0.227843,7.46427,0.0608409,0.323512,-0.74151,2.46313,-7.87063e-15,35.7036,0,0,0.153378,-0.508911,-15.6479,-12.2367,1436.7,571.756,495.61,403.187,403.187,403.187,8.95537,-78.3111,31.3075,1600.23,585.957,66.4258,166.93,166.93,166.93,-76.3703,17.8559,-24.5309,35.4102,2.23829,8.89943,-0.969863,-0.612832,1.1085,1063,-476.737,-7.58721,0,0,1.44721,5.13178,4.99388,-48.3356,-1.4222,0.681399,0.494667,-656.348,379.696,33.8172,0,0,0.489205,19.769,1.87292,2.4956,-8.70418,-7.2057,35.5047,1501.49,530.367,104.438,374.655,374.655,374.655,8.95537,-78.3111,31.3075,1649.42,609.059,54.4973,55.6432,55.6432,55.6432,1.42353,19.8049,-2.79368,1325.87,523.773,882.883,126.456,126.456,126.456,-14.6977,0,0,-15.8618,4.80865,-21.8297,-0.263858,-0.022096,-0.0343054,-21.3138,5.24708e-15,-2.10068,0,0,0.0297502,1.64682,21.9222,21.1609,1171.75,443.68,503.506,407.671,407.671,407.671,-30.7467,-14.2749,-9.19105,862.119,416.167,193.261,160.467,160.467,160.467,-13.0269,5.77563,-31.5345,-1.78066,-4.33753,23.4017,0.558495,-0.481076,0.477002,-351.48,268.96,-13.6302,0,0,0.0854061,29.8109,19.0878,-29.1167,0.253661,-0.0293666,0.714958,49.6582,15.919,-5.87291,0,0,-0.333004,19.769,-1.87292,-2.4956,-0.502217,56.0597,-14.0847,852.478,483.721,285.696,364.563,364.563,364.563,-30.7467,-14.275,-9.191,872.395,388.192,148.844,53.4889,53.4889,53.4889
682,0,-16.6188,0,0,-16.672,0.651625,4.51197,-0.0480751,0.254563,-0.65154,-12.3302,-8.74514e-16,19.4513,0,0,0.143698,-0.751795,-15.5636,-12.1092,1436.14,571.214,488.733,402.422,402.422,402.422,11.5031,-77.8713,32.5662,1589.54,585.095,60.3781,166.93,166.93,166.93,-75.846,17.5027,-27.0454,34.7834,2.45379,8.96406,-0.72229,-0.539018,1.42279,839.814,-412.597,-19.487,0,0,0.958075,5.92351,5.68901,-47.687,-1.22609,0.527696,0.633855,-553.502,306.054,18.7813,0,0,1.50824,19.2504,1.72235,2.33288,-9.0682,-6.0259,34.9676,1493.64,524.881,98.6199,373.041,373.041,373.041,11.5031,-77.8713,32.5662,1637.6,610.396,48.2596,55.6432,55.6432,55.6432,1.31402,19.2813,-2.60007,1326.47,524.681,875.476,126.456,126.456,126.456,-13.6789,0,0,-14.8723,4.99166,-22.8743,-0.288696,-0.017886,-0.0299969,-23.7115,-6.99611e-15,-1.88012,0,0,0.0334656,1.53368,21.4534,23.0552,1176.04,441.936,494.42,408.151,408.151,408.151,-31.9341,-12.0431,-8.04503,852.575,410.826,204.332,160.467,160.467,160.467,-10.8955,5.10539,-32.5143,-1.76076,-4.54889,25.093,0.559516,-0.438628,0.662766,-386.101,264.483,-10.5598,0,0,0.170821,33.0567,21.2069,-29.3195,0.234082,0.00571538,0.79685,60.2312,8.96132,-6.14465,0,0,-0.418343,19.2504,-1.72235,-2.33288,-0.967392,59.2429,-13.706,846.504,480.059,295.823,362.638,362.638,362.638,-31.9341,-12.0431,-8.04507,861.1,382.075,160.04,53.4889,53.4889,53.4889
683,0,-14.0468,0,0,-14.0512,1.09244,1.41529,-0.163682,0.191049,-0.523969,-24.431,-8.74514e-16,6.04429,0,0,0.159615,-1.0119,-15.6801,-12.0974,1436.54,570.355,481.794,401.665,401.665,401.665,14.3762,-77.6357,33.2026,1574.21,583.855,54.6139,166.93,166.93,166.93,-75.7235,16.4092,-29.4777,34.3391,2.78912,9.14851,-0.480196,-0.36275,1.76513,607.422,-283.081,-27.4866,0,0,0.529082,7.73211,6.55949,-46.593,-0.961538,0.403675,0.791512,-421.269,236.792,5.55769,0,0,1.87972,18.7164,1.63045,2.1138,-9.16297,-4.07659,33.9227,1481.05,519.127,92.2428,371.419,371.419,371.419,14.3762,-77.6356,33.2025,1621.16,611.236,42.6685,55.6432,55.6432,55.6432,1.27053,18.7432,-2.36115,1326.75,525.638,867.551,126.456,126.456,126.456,-12.7128,0,0,-13.9132,5.14994,-23.7647,-0.311131,-0.013051,-0.0308554,-26.2927,-6.99611e-15,-1.67156,0,0,0.0370603,1.34109,20.8658,24.8978,1180.91,440.051,484.245,408.853,408.853,408.853,-32.9603,-9.78589,-6.84612,844.953,405.409,215.111,160.467,160.467,160.467,-8.74804,4.43304,-33.362,-1.62258,-4.83733,26.6751,0.578511,-0.374227,0.903502,-424.129,247.727,-5.79871,0,0,0.268405,36.5122,23.4418,-29.2069,0.188861,0.0535674,0.883836,65.9879,0.466702,-6.4297,0,0,-0.471217,18.7164,-1.63045,-2.1138,-1.45581,62.4625,-13.3296,842.373,476.091,305.655,360.447,360.447,360.447,-32.9603,-9.78592,-6.84614,851.747,375.994,170.957,53.4889,53.4889,53.4889
684,0,-10.4854,0,0,-10.4893,1.51578,-1.56672,-0.261101,0.135429,-0.374809,-31.2839,-9.59233e-15,-3.33749,0,0,0.187411,-1.28851,-15.9792,-12.1345,1437.73,569.269,474.914,400.979,400.979,400.979,17.2615,-77.7989,33.2061,1555.49,582.166,49.8579,166.93,166.93,166.93,-76.2499,14.6343,-31.5991,34.0787,3.23803,9.3888,-0.297401,-0.120748,2.10327,407.683,-117.075,-33.343,0,0,0.19478,10.4189,7.54344,-45.0576,-0.684668,0.334382,0.946628,-282.697,180.722,-4.24949,0,0,1.70049,18.187,1.59942,1.8352,-9.04151,-1.49586,32.4453,1464.54,513.443,85.7644,370.046,370.046,370.046,17.2615,-77.7989,33.2061,1601.53,611.321,38.5931,55.6432,55.6432,55.6432,1.2946,18.2098,-2.07349,1326.65,526.652,859.314,126.456,126.456,126.456,-11.7892,0,0,-12.9781,5.28744,-24.5284,-0.330066,-0.00689376,-0.0342819,-28.9396,3.49806e-15,-1.74036,0,0,0.0405031,1.05334,20.1431,26.5645,1186.42,438.133,473.184,409.77,409.77,409.77,-33.8513,-7.53257,-5.60086,839.449,399.944,225.537,160.467,160.467,160.467,-6.61617,3.74678,-34.1054,-1.33403,-5.19084,28.0239,0.6109,-0.300501,1.1923,-463.795,223.821,0.0750199,0,0,0.38893,40.2469,25.6636,-28.6444,0.119672,0.106569,0.968492,68.6306,-8.55798,-6.95909,0,0,-0.503283,18.187,-1.59942,-1.8352,-1.97027,65.6907,-12.9478,840.239,471.897,315.107,358.058,358.058,358.058,-33.8513,-7.53252,-5.60092,844.552,369.952,181.543,53.4889,53.4889,53.4889
685,0,-6.17096,0,0,-6.18797,1.89645,-4.24128,-0.314088,0.0937052,-0.222104,-31.3973,1.03849e-14,-7.99617,0,0,0.19456,-1.56991,-16.4183,-12.1591,1439.4,568.123,468.195,400.414,400.414,400.414,19.8851,-78.4276,32.6874,1534.62,580.116,46.5503,166.93,166.93,166.93,-77.4753,12.3678,-33.2436,33.9814,3.77602,9.62493,-0.224649,0.133032,2.40072,276.762,50.3424,-38.5526,0,0,-0.046944,13.7721,8.57568,-43.1627,-0.455163,0.331932,1.06367,-159.149,142.26,-9.22626,0,0,1.21861,17.6834,1.62691,1.49933,-8.7783,1.53971,30.6791,1445.09,508.208,79.6955,369.134,369.134,369.134,19.8851,-78.4275,32.6874,1580.05,610.619,36.4582,55.6432,55.6432,55.6432,1.38254,17.7025,-1.7384,1326.12,527.727,850.988,126.456,126.456,126.456,-10.893,0,0,-12.0532,5.40616,-25.1804,-0.343824,0.00103887,-0.037573,-31.4677,5.24708e-15,-2.24086,0,0,0.043961,0.663652,19.2643,27.9441,1192.67,436.318,461.493,410.867,410.867,410.867,-34.6223,-5.32756,-4.31571,836.239,394.487,235.53,160.467,160.467,160.467,-4.54963,3.03054,-34.7619,-0.859399,-5.59059,29.0366,0.646556,-0.229257,1.51621,-501.225,197.309,6.34506,0,0,0.545369,44.3324,27.7179,-27.533,0.0296612,0.156275,1.04067,69.8636,-17.1571,-7.84568,0,0,-0.528703,17.6834,-1.62691,-1.49933,-2.51564,68.8944,-12.5506,840.208,467.568,324.098,355.584,355.584,355.584,-34.6223,-5.3275,-4.31575,839.724,363.99,191.726,53.4889,53.4889,53.4889
686,0,-1.46687,0,0,-1.47633,2.21766,-6.48418,-0.311924,0.0717017,-0.0846606,-25.386,1.03849e-14,-7.98756,0,0,0.162201,-1.83669,-16.9293,-12.1247,1441.1,567.137,461.721,399.987,399.987,399.987,22.0501,-79.4265,31.8256,1512.65,577.897,44.7355,166.93,166.93,166.93,-79.2086,9.91064,-34.3288,34.0027,4.36368,9.81199,-0.289741,0.344031,2.63626,233.718,188.458,-43.4184,0,0,-0.213825,17.5217,9.59198,-41.0523,-0.31668,0.388611,1.11022,-64.1327,120.46,-9.03384,0,0,0.692639,17.2277,1.70575,1.11379,-8.45024,4.83041,28.8095,1423.74,503.759,74.4808,368.776,368.776,368.776,22.0501,-79.4266,31.8256,1557.78,609.277,36.1318,55.6432,55.6433,55.6433,1.52541,17.2425,-1.36174,1325.13,528.856,842.804,126.456,126.456,126.456,-10.0073,0,0,-11.121,5.50522,-25.719,-0.350764,0.0110887,-0.0382691,-33.6653,-0,-3.22011,0,0,0.0476504,0.175365,18.2057,28.9504,1199.78,434.745,449.476,412.09,412.09,412.09,-35.2751,-3.23091,-3.00107,835.466,389.113,244.977,160.467,160.467,160.467,-2.61556,2.26724,-35.3344,-0.162217,-6.01348,29.642,0.675211,-0.169279,1.85933,-532.413,171.564,12.4527,0,0,0.745882,48.814,29.4392,-25.8342,-0.0753971,0.195722,1.09015,71.3991,-24.7842,-9.09315,0,0,-0.561093,17.2277,-1.70575,-1.11379,-3.09862,72.0312,-12.1291,842.327,463.187,332.536,353.17,353.17,353.171,-35.2751,-3.2309,-3.00105,837.457,358.178,201.386,53.4889,53.4889,53.4889
687,0,3.19147,0,0,3.22494,2.47393,-8.25956,-0.270538,0.0666881,0.0214854,-16.3579,4.37257e-15,-4.69527,0,0,0.104151,-2.06685,-17.4236,-12.006,1442.23,566.542,455.549,399.677,399.677,399.677,23.6793,-80.5533,30.818,1490.32,575.785,44.0782,166.93,166.93,166.93,-81.0672,7.59705,-34.8926,34.0767,4.95318,9.92763,-0.476319,0.468655,2.81182,270.32,275.061,-47.1117,0,0,-0.300945,21.3651,10.5386,-38.8959,-0.283228,0.473166,1.07788,-1.11719,108.595,-5.258,0,0,0.282947,16.8406,1.82404,0.69041,-8.12121,8.17444,27.0201,1401.44,500.326,70.4035,368.919,368.919,368.919,23.6793,-80.5533,30.818,1535.4,607.615,36.9914,55.6432,55.6433,55.6432,1.70943,16.85,-0.95342,1323.64,530.028,834.995,126.456,126.456,126.456,-9.11657,0,0,-10.1646,5.58094,-26.1274,-0.349372,0.0233568,-0.0349637,-35.3003,-0,-4.61919,0,0,0.0516673,-0.398032,16.9448,29.5301,1207.87,433.544,437.479,413.371,413.371,413.371,-35.7992,-1.31559,-1.67454,837.224,383.907,253.719,160.467,160.467,160.467,-0.894156,1.44239,-35.8123,0.79151,-6.43449,29.807,0.687754,-0.123885,2.20448,-553.151,147.816,18.1852,0,0,0.986267,53.6785,30.6697,-23.5928,-0.189204,0.220707,1.10725,74.3298,-31.3915,-10.5997,0,0,-0.607042,16.8406,-1.82404,-0.69041,-3.72645,75.0472,-11.6771,846.578,458.831,340.319,350.977,350.977,350.977,-35.7992,-1.31558,-1.67457,837.901,352.609,210.348,53.4889,53.4889,53.4889
688,0,7.40046,0,0,7.5065,2.67123,-9.61574,-0.219418,0.0669475,0.0858645,-8.26342,-1.24447e-14,-0.483448,0,0,0.0518338,-2.2418,-17.8005,-11.7994,1442.16,566.525,449.713,399.424,399.424,399.424,24.8224,-81.5198,29.8394,1468.06,574.088,44.0544,166.93,166.93,166.93,-82.6461,5.68173,-35.0866,34.1224,5.49604,9.97311,-0.727827,0.477528,2.94268,357.218,295.689,-47.6143,0,0,-0.268454,25.0017,11.3802,-36.8488,-0.343043,0.54156,0.981986,32.2869,97.532,-0.680964,0,0,0.04199,16.54,1.96566,0.244316,-7.8353,11.3897,25.4545,1378.94,497.989,67.5424,369.38,369.38,369.38,24.8224,-81.5197,29.8393,1513.22,606.073,38.2264,55.6432,55.6432,55.6431,1.91673,16.5426,-0.52631,1321.66,531.229,827.781,126.456,126.456,126.456,-8.2091,0,0,-9.17118,5.62826,-26.3811,-0.338761,0.037775,-0.027164,-36.17,-0,-6.30058,0,0,0.055859,-1.03365,15.4635,29.6667,1217.02,432.819,425.883,414.638,414.638,414.638,-36.1772,0.337858,-0.361772,841.539,378.96,261.561,160.467,160.467,160.467,0.528144,0.546788,-36.1754,2.0297,-6.8284,29.539,0.67498,-0.0910188,2.53501,-559.282,125.807,23.6111,0,0,1.24613,58.8319,31.2852,-20.9458,-0.304477,0.229927,1.08429,79.2641,-37.2613,-12.1975,0,0,-0.666548,16.54,-1.96566,-0.244316,-4.404,77.8753,-11.1918,852.874,454.565,347.329,349.156,349.156,349.156,-36.1772,0.337878,-0.361779,841.141,347.388,218.386,53.4889,53.4888,53.4889
689,0,10.8949,0,0,11.0878,2.8211,-10.6386,-0.178746,0.0620894,0.1086,-3.54612,4.23593e-15,2.64045,0,0,0.0233798,-2.352,-17.9605,-11.5173,1440.23,567.188,444.233,399.152,399.152,399.152,25.6042,-82.1246,29.0113,1446.09,573.052,44.196,166.93,166.93,166.93,-83.6954,4.26984,-35.1029,34.0549,5.95099,9.96714,-0.96958,0.369407,3.03727,457.459,250.979,-43.1133,0,0,-0.0843788,28.1678,12.1,-35.0285,-0.462348,0.560532,0.848351,41.9134,81.7968,2.54711,0,0,-0.0513618,16.3395,2.11128,-0.207238,-7.61662,14.3314,24.1988,1356.72,496.689,65.7854,369.913,369.913,369.913,25.6041,-82.1246,29.0114,1491.34,605.049,39.1969,55.6432,55.6432,55.6433,2.12649,16.3338,-0.095239,1319.21,532.437,821.37,126.456,126.456,126.456,-7.27939,0,0,-8.13648,5.64258,-26.4577,-0.319075,0.0539222,-0.0155572,-36.1527,-0,-8.05984,0,0,0.0597425,-1.70092,13.753,29.3833,1227.3,432.644,415.086,415.825,415.825,415.825,-36.3915,1.64908,0.905039,848.358,374.36,268.281,160.467,160.467,160.467,1.56844,-0.421113,-36.3994,3.57005,-7.17091,28.8849,0.632161,-0.0656016,2.83545,-547.825,104.445,29.0598,0,0,1.49033,64.0992,31.2229,-18.1066,-0.413588,0.225381,1.01723,86.2374,-42.9212,-13.6776,0,0,-0.732866,16.3395,-2.11128,0.207238,-5.12989,80.4374,-10.673,861.061,450.442,353.433,347.823,347.823,347.823,-36.3915,1.6491,0.905081,847.179,342.619,225.244,53.4889,53.4889,53.4889
690,0,13.5883,0,0,13.8669,2.93267,-11.3958,-0.153159,0.0506701,0.0978954,-2.43119,3.826e-15,3.94452,0,0,0.0148825,-2.40057,-17.8188,-11.1804,1435.93,568.515,439.129,398.797,398.797,398.797,26.1546,-82.3186,28.3884,1424.47,572.764,44.2234,166.93,166.93,166.93,-84.1772,3.33243,-35.0904,33.7972,6.28978,9.93597,-1.13696,0.168751,3.10007,540.652,155.718,-33.7058,0,0,0.2328,30.6632,12.692,-33.5126,-0.603506,0.521045,0.70656,33.9847,61.7575,3.82831,0,0,-0.0481593,16.2471,2.23978,-0.646554,-7.47079,16.9012,23.29,1334.99,496.266,64.8864,370.293,370.293,370.293,26.1546,-82.3186,28.3885,1469.76,604.751,39.6042,55.6432,55.6432,55.6432,2.31637,16.2322,0.324604,1316.31,533.634,815.941,126.456,126.456,126.456,-6.32963,0,0,-7.06687,5.62176,-26.3464,-0.291489,0.0709625,-0.00134824,-35.2281,-0,-9.65039,0,0,0.0625075,-2.36449,11.8169,28.7419,1238.72,433.051,405.486,416.879,416.879,416.879,-36.4309,2.54598,2.09062,857.547,370.187,273.655,160.467,160.467,160.467,2.15675,-1.4539,-36.4628,5.4162,-7.43911,27.9278,0.557695,-0.0422293,3.09214,-517.24,82.9206,34.8607,0,0,1.67506,69.2545,30.504,-15.3219,-0.508191,0.211199,0.907267,94.9853,-48.8539,-14.8183,0,0,-0.794892,16.2471,-2.23978,0.646554,-5.89335,82.6487,-10.123,870.925,446.513,358.485,347.025,347.025,347.025,-36.4309,2.54603,2.09061,855.928,338.399,230.667,53.4889,53.4889,53.4889
691,0,15.5376,0,0,15.8886,3.00945,-11.9144,-0.139838,0.0372997,0.0678064,-3.74361,-8.52651e-15,3.75588,0,0,0.0140776,-2.40419,-17.3166,-10.8098,1428.9,570.371,434.446,398.334,398.334,398.334,26.5681,-82.1779,27.9645,1403.16,573.147,44.0372,166.93,166.93,166.93,-84.2066,2.76648,-35.1198,33.2921,6.49939,9.90263,-1.18495,-0.0782648,3.13888,584.379,35.2034,-21.734,0,0,0.60467,32.3668,13.1495,-32.3462,-0.730975,0.434298,0.589176,15.5213,41.0799,3.64081,0,0,-0.0115758,16.265,2.32985,-1.05621,-7.38586,19.048,22.7314,1313.76,496.511,64.5427,370.385,370.385,370.385,26.5681,-82.1778,27.9645,1448.44,605.158,39.443,55.6432,55.6432,55.6432,2.464,16.2409,0.718254,1313.03,534.799,811.641,126.456,126.456,126.456,-5.37016,0,0,-5.97966,5.56718,-26.0534,-0.258127,0.0876168,0.0136605,-33.4884,3.49806e-15,-10.8164,0,0,0.0632204,-2.98856,9.674,27.8405,1251.17,434.043,397.462,417.764,417.764,417.764,-36.2958,2.97148,3.16064,868.906,366.513,277.48,160.467,160.467,160.467,2.24343,-2.53486,-36.3528,7.55515,-7.61171,26.7807,0.45502,-0.0150226,3.29312,-467.851,60.1517,41.375,0,0,1.7561,74.0698,29.2395,-12.8142,-0.581181,0.193432,0.760876,104.749,-55.5244,-15.4149,0,0,-0.83719,16.265,-2.32985,1.05621,-6.67386,84.4245,-9.54706,882.21,442.828,362.332,346.734,346.734,346.734,-36.2958,2.97148,3.16064,867.22,334.807,234.435,53.4889,53.4889,53.4889
