
Model Outputs
100
,,Hoang Trung Hieu lower pig:LAbsAnkleAngle,,,Hoang Trung Hieu lower pig:LAnkleAngles,,,Hoang Trung Hieu lower pig:LAnkleForce,,,Hoang Trung Hieu lower pig:LAnkleMoment,,,Hoang Trung Hieu lower pig:LAnklePower,,,Hoang Trung Hieu lower pig:LFE,,,,,,,,,Hoang Trung Hieu lower pig:LFO,,,,,,,,,Hoang Trung Hieu lower pig:LFootProgressAngles,,,Hoang Trung Hieu lower pig:LHipAngles,,,Hoang Trung Hieu lower pig:LHipForce,,,Hoang Trung Hieu lower pig:LHipMoment,,,Hoang Trung Hieu lower pig:LHipPower,,,Hoang Trung Hieu lower pig:LKneeAngles,,,Hoang Trung Hieu lower pig:LKneeForce,,,Hoang Trung Hieu lower pig:LKneeMoment,,,Hoang Trung Hieu lower pig:LKneePower,,,Hoang Trung Hieu lower pig:LPelvisAngles,,,Hoang Trung Hieu lower pig:LTI,,,,,,,,,Hoang Trung Hieu lower pig:LTO,,,,,,,,,Hoang Trung Hieu lower pig:PEL,,,,,,,,,Hoang Trung Hieu lower pig:RAbsAnkleAngle,,,Hoang Trung Hieu lower pig:RAnkleAngles,,,Hoang Trung Hieu lower pig:RAnkleForce,,,Hoang Trung Hieu lower pig:RAnkleMoment,,,Hoang Trung Hieu lower pig:RAnklePower,,,Hoang Trung Hieu lower pig:RFE,,,,,,,,,Hoang Trung Hieu lower pig:RFO,,,,,,,,,Hoang Trung Hieu lower pig:RFootProgressAngles,,,Hoang Trung Hieu lower pig:RHipAngles,,,Hoang Trung Hieu lower pig:RHipForce,,,Hoang Trung Hieu lower pig:RHipMoment,,,Hoang Trung Hieu lower pig:RHipPower,,,Hoang Trung Hieu lower pig:RKneeAngles,,,Hoang Trung Hieu lower pig:RKneeForce,,,Hoang Trung Hieu lower pig:RKneeMoment,,,Hoang Trung Hieu lower pig:RKneePower,,,Hoang Trung Hieu lower pig:RPelvisAngles,,,Hoang Trung Hieu lower pig:RTI,,,,,,,,,Hoang Trung Hieu lower pig:RTO,,,,,,,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ
28,0,-5.75384,0,0,-5.75524,1.47395,-1.27217,-0.234486,0.0198368,-0.1148,-17.9547,7.87063e-15,2.98798,0,0,-0.0274387,6.38883,-32.0309,-27.3066,1323.09,621.484,542.467,416.378,416.378,416.378,25.6012,-33.2811,2.62523,1069.48,720.794,208.729,166.999,166.999,166.999,-34.9893,-5.20016,-24.8638,51.8301,-0.180176,20.6057,-0.193415,-0.0395017,0.361448,211.184,-21.4512,1.03247,0,0,-0.18447,83.3019,21.6333,-27.8067,-0.169619,0.111127,0.271061,-35.9813,16.1788,2.4723,0,0,-0.349569,19.2151,4.49597,5.6556,15.567,49.3709,19.0912,1018.69,660.22,298.446,368.05,368.05,368.05,25.6012,-33.2811,2.62522,1098.44,744.199,167.351,55.6665,55.6665,55.6665,3.50262,19.4115,-6.35357,1093.08,569.447,891.64,126.456,126.456,126.456,-13.2737,0,0,-13.6234,3.33552,-12.8915,-0.236629,-0.0687768,-0.215304,-26.5567,-9.61966e-15,17.4567,0,0,-0.224338,5.33462,14.6213,15.1953,980.136,529.903,500.237,403.506,403.506,403.506,-15.4399,-41.7106,-15.0481,835.783,548.13,81.9396,160.211,160.211,160.211,-40.7267,8.62273,-19.31,4.1338,-0.788046,21.6866,1.1366,-0.426214,1.39965,-413.447,79.6557,13.3866,0,0,-0.992785,14.0365,10.3333,-25.5543,0.130808,0.163293,0.871116,-93.6964,-16.8191,13.9886,0,0,-0.150867,19.2151,-4.49597,-5.6556,6.55542,32.1736,-11.6043,776.621,594.002,168.855,370.133,370.133,370.133,-15.4399,-41.7106,-15.0481,868.666,530.47,43.7454,53.4037,53.4036,53.4037
29,0,-6.57288,0,0,-6.57385,1.43413,-0.991758,-0.236479,0.0297365,-0.134282,-18.7053,3.49806e-15,2.01699,0,0,-0.0284464,6.14706,-32.1286,-27.5357,1323.93,620.182,552.802,415.374,415.374,415.374,24.8778,-37.7367,4.32118,1100.39,715.407,193.78,166.999,166.999,166.999,-39.2722,-4.27667,-24.4389,52.0706,0.367381,20.6436,-0.228414,-0.101081,0.269378,231.021,-35.4387,-3.27901,0,0,-0.0951795,77.5217,21.6465,-30.6181,-0.203359,0.132391,0.283123,-57.86,32.224,1.50088,0,0,-0.612347,19.3641,4.75234,5.51691,14.041,44.1445,19.7259,1042.86,655.741,279.97,369.321,369.321,369.321,24.8779,-37.7367,4.3212,1132.47,738.437,154.547,55.6664,55.6665,55.6665,3.77205,19.5668,-6.26428,1094.35,570.342,900.66,126.456,126.456,126.456,-17.0166,0,0,-17.3893,3.14933,-11.7038,-0.200662,-0.0735366,-0.279206,-26.0252,-0,16.326,0,0,-0.169442,4.79437,16.0627,14.3385,972.124,526.62,510.481,404.369,404.369,404.37,-15.8821,-37.6236,-16.0645,820.25,544.868,88.6248,160.211,160.211,160.211,-36.319,10.2297,-19.7867,3.04016,-1.76984,20.5814,1.08025,-0.278152,1.18638,-340.569,-23.8784,8.02023,0,0,-0.72863,12.8367,10.4435,-27.2142,0.00766968,0.218209,0.777967,-155.629,-16.6056,12.5621,0,0,-0.116947,19.3641,-4.75234,-5.51691,5.88899,32.4432,-14.2262,768.297,591.292,179.754,369.838,369.838,369.838,-15.8821,-37.6236,-16.0645,850.012,526.79,48.1363,53.4036,53.4036,53.4037
30,0,-7.42852,0,0,-7.4289,1.37139,-0.549743,-0.238841,0.0423119,-0.152712,-19.2605,-5.24708e-15,1.75403,0,0,-0.0293036,5.77477,-32.0396,-27.2417,1323.75,619.174,561.427,414.445,414.445,414.445,23.8801,-42.0892,5.9684,1131.98,709.614,179.628,166.999,166.999,166.999,-43.4192,-3.2607,-23.8459,52.1015,0.760509,20.2325,-0.264983,-0.142409,0.208221,255.135,-44.4389,-7.14269,0,0,-0.00314682,71.6822,20.9089,-33.2115,-0.238971,0.161606,0.295424,-77.6673,47.4569,1.25778,0,0,-0.851631,19.5129,4.8767,5.41553,12.4773,39.0009,20.3063,1068.05,651.183,262.071,370.994,370.994,370.994,23.8801,-42.0892,5.96836,1166.97,732.118,142.646,55.6665,55.6665,55.6665,3.90468,19.717,-6.19036,1095.73,571.023,908.923,126.456,126.456,126.456,-19.8884,0,0,-20.2912,3.07051,-11.1978,-0.163352,-0.0761647,-0.323715,-24.3586,-9.61966e-15,14.4913,0,0,-0.107462,4.22559,17.2075,13.4678,966.14,523.326,519.642,405.371,405.371,405.371,-16.7531,-33.89,-17.2272,804.575,541.378,97.0857,160.211,160.211,160.211,-32.2201,11.8556,-20.6424,2.21107,-2.55307,19.4882,1.01181,-0.142406,1.01682,-268.474,-112.78,1.99162,0,0,-0.505036,12.3202,10.803,-28.5218,-0.110826,0.252306,0.704718,-206.088,-14.2732,10.6583,0,0,0.0750811,19.5129,-4.8767,-5.41553,5.3206,33.1064,-16.5728,759.777,589.027,191.327,369.31,369.31,369.31,-16.7531,-33.8901,-17.2272,831.22,522.551,54.8064,53.4037,53.4037,53.4037
31,0,-8.29387,0,0,-8.29391,1.27735,0.112783,-0.241496,0.0571554,-0.172431,-19.3371,-3.0608e-15,2.36629,0,0,-0.0314792,5.26991,-31.7727,-26.4192,1322.64,618.39,568.237,413.629,413.629,413.629,22.5829,-46.3434,7.49686,1164.06,703.458,166.451,166.999,166.999,166.999,-47.4451,-2.19041,-23.0423,51.9255,1.0019,19.3584,-0.30628,-0.156552,0.182707,285.995,-46.2999,-11.0901,0,0,0.0987426,65.91,19.4589,-35.3894,-0.279579,0.200669,0.313329,-96.2928,63.2628,1.91991,0,0,-1.07611,19.6521,4.87449,5.36141,10.9163,33.9698,20.8342,1093.99,646.668,244.958,372.977,372.977,372.977,22.5829,-46.3434,7.49682,1201.79,725.247,131.808,55.6665,55.6665,55.6665,3.9046,19.8539,-6.14161,1097.2,571.479,916.296,126.456,126.456,126.456,-21.7947,0,0,-22.2529,3.09504,-11.3555,-0.131883,-0.077093,-0.345538,-21.9794,8.08926e-15,12.0738,0,0,-0.0518787,3.6651,18.0538,12.6477,962.155,520.143,527.553,406.435,406.435,406.435,-18.0553,-30.5296,-18.3193,788.629,537.779,107.417,160.211,160.211,160.211,-28.4638,13.3211,-21.841,1.63692,-3.12833,18.498,0.935171,-0.038129,0.887557,-205.889,-173.877,-3.47135,0,0,-0.321705,12.5551,11.3828,-29.4388,-0.204574,0.262843,0.65227,-237.432,-10.4985,8.37483,0,0,0.370615,19.6521,-4.87449,-5.36141,4.84423,34.2274,-18.5439,750.709,587.29,203.695,368.559,368.559,368.559,-18.0553,-30.5296,-18.3192,812.254,517.911,63.8388,53.4036,53.4037,53.4037
32,0,-9.16297,0,0,-9.16461,1.14127,1.07144,-0.242202,0.0737131,-0.197612,-18.572,2.51423e-15,3.9875,0,0,-0.0369861,4.65029,-31.3321,-25.1089,1320.7,617.784,573.161,412.961,412.961,412.961,20.9818,-50.4924,8.86551,1196.37,697.013,154.421,166.999,166.999,167,-51.3512,-1.07825,-22.0117,51.5415,1.09731,18.0502,-0.360976,-0.146065,0.201566,330.066,-43.2224,-14.5103,0,0,0.23021,60.2777,17.4205,-37.0533,-0.334527,0.251068,0.337442,-117.445,81.4939,3.62617,0,0,-1.32719,19.7702,4.75722,5.36197,9.39952,29.0692,21.3602,1120.41,642.304,228.818,375.107,375.107,375.107,20.9818,-50.4924,8.86551,1236.68,717.876,122.189,55.6665,55.6665,55.6665,3.78233,19.9669,-6.12643,1098.77,571.708,922.675,126.456,126.456,126.456,-22.7464,0,0,-23.2915,3.20817,-12.0803,-0.111415,-0.0756235,-0.34469,-19.2415,-5.13777e-15,9.12989,0,0,-0.0116073,3.14708,18.616,11.9506,960.071,517.159,534.117,407.487,407.487,407.487,-19.7196,-27.5141,-19.1699,772.364,534.21,119.606,160.211,160.211,160.211,-25.0428,14.4996,-23.305,1.29333,-3.50001,17.7013,0.857435,0.0231523,0.78904,-159.518,-200.438,-7.38297,0,0,-0.176054,13.5574,12.144,-29.9714,-0.260317,0.252078,0.618388,-246.048,-6.31063,5.75157,0,0,0.672372,19.7702,-4.75722,-5.36197,4.44821,35.8368,-20.0796,740.904,586.09,216.958,367.631,367.631,367.631,-19.7196,-27.5142,-19.1698,793.125,513.082,75.1707,53.4037,53.4037,53.4037
33,0,-10.0507,0,0,-10.0595,0.954204,2.38816,-0.236711,0.0917287,-0.233218,-16.5623,-1.90207e-14,6.72239,0,0,-0.0476916,3.95393,-30.7183,-23.402,1317.97,617.343,576.163,412.466,412.466,412.466,19.0914,-54.5104,10.0664,1228.59,690.366,143.687,166.999,166.999,166.999,-55.1182,0.0888395,-20.7668,50.9461,1.05504,16.3856,-0.438471,-0.123937,0.271407,395.498,-41.5256,-15.6366,0,0,0.428359,54.7953,14.9893,-38.2086,-0.4168,0.313102,0.365219,-146.922,103.883,6.4679,0,0,-1.67051,19.8553,4.54145,5.4211,7.95233,24.3131,21.9597,1147.02,638.174,213.825,377.181,377.181,377.181,19.0914,-54.5105,10.0665,1271.29,710.103,113.92,55.6665,55.6665,55.6665,3.55409,20.0449,-6.15086,1100.46,571.719,927.978,126.456,126.456,126.456,-22.8568,0,0,-23.5168,3.38882,-13.2294,-0.104124,-0.0709738,-0.323587,-16.45,-3.27943e-15,5.80575,0,0,0.0103606,2.6987,18.9224,11.4484,959.723,514.421,539.297,408.466,408.466,408.466,-21.6225,-24.7724,-19.6728,755.824,530.803,133.538,160.211,160.211,160.211,-21.9122,15.3286,-24.9216,1.14365,-3.68502,17.1783,0.787244,0.0369942,0.710709,-133.271,-191.987,-9.43599,0,0,-0.066506,15.2898,13.0492,-30.1649,-0.272819,0.224535,0.60022,-232.567,-2.43789,2.89175,0,0,0.884666,19.8553,-4.54145,-5.4211,4.11949,37.9289,-21.1622,730.36,585.359,231.18,366.61,366.61,366.61,-21.6225,-24.7725,-19.6727,773.898,508.3,88.6062,53.4036,53.4037,53.4037
34,0,-10.9875,0,0,-11.0156,0.714172,4.07378,-0.220222,0.111455,-0.281616,-12.9994,-9.1824e-15,10.6203,0,0,-0.0636997,3.23419,-29.9313,-21.4343,1314.5,617.082,577.246,412.157,412.158,412.157,16.9469,-58.3483,11.1211,1260.26,683.62,134.352,166.999,166.999,166.999,-58.7043,1.33939,-19.3506,50.1355,0.886557,14.4862,-0.544791,-0.102505,0.389388,487.612,-46.401,-12.9193,0,0,0.733807,49.4288,12.4041,-38.9366,-0.532899,0.38609,0.393494,-189.368,131.695,10.443,0,0,-2.1568,19.8964,4.2473,5.53841,6.57451,19.7187,22.6967,1173.44,634.316,200.145,378.988,378.988,378.988,16.9469,-58.3483,11.1211,1305.14,702.065,107.069,55.6665,55.6665,55.6665,3.24039,20.077,-6.21762,1102.28,571.534,932.147,126.456,126.456,126.456,-22.3199,0,0,-23.112,3.61369,-14.6445,-0.109731,-0.0629629,-0.287041,-13.9374,2.62354e-15,2.39762,0,0,0.0168397,2.33678,19.0117,11.2026,960.896,511.941,543.102,409.329,409.329,409.329,-23.6124,-22.203,-19.7847,739.146,527.665,149.005,160.211,160.211,160.211,-18.9973,15.8038,-26.5573,1.14307,-3.71063,16.9898,0.732887,0.00843032,0.640622,-128.32,-154.233,-9.94438,0,0,0.00869339,17.6685,14.0736,-30.0907,-0.244485,0.186792,0.594945,-201.122,0.600863,-0.00255491,0,0,0.950516,19.8964,-4.2473,-5.53841,3.84621,40.4649,-21.8112,719.242,584.96,246.369,365.588,365.588,365.588,-23.6124,-22.203,-19.7847,754.696,503.789,103.838,53.4037,53.4037,53.4037
35,0,-12.0121,0,0,-12.0806,0.430119,6.05914,-0.188664,0.133549,-0.342307,-7.78745,1.04942e-14,15.6024,0,0,-0.081279,2.54968,-28.9756,-19.3686,1310.32,617.029,576.465,412.027,412.028,412.027,14.6095,-61.9331,12.0744,1290.8,676.896,126.437,166.999,166.999,166.999,-62.0468,2.70295,-17.8375,49.1098,0.607857,12.5004,-0.676296,-0.0900401,0.539248,605.518,-60.246,-5.79082,0,0,1.16805,44.1358,9.90694,-39.3552,-0.679514,0.4676,0.418977,-246.587,165.392,15.3739,0,0,-2.79108,19.8844,3.89698,5.70908,5.24397,15.3137,23.5934,1199.22,630.725,187.908,380.361,380.361,380.361,14.6095,-61.9332,12.0744,1337.61,693.948,101.598,55.6665,55.6665,55.6665,2.86457,20.0544,-6.32573,1104.26,571.181,935.14,126.456,126.456,126.456,-21.3717,0,0,-22.2987,3.86006,-16.174,-0.126445,-0.0526217,-0.241342,-12.07,-6.1216e-15,-0.663204,0,0,0.0145141,2.06585,18.9269,11.2559,963.342,509.692,545.566,410.052,410.053,410.052,-25.5363,-19.6913,-19.5122,722.542,524.855,165.73,160.211,160.211,160.211,-16.2049,15.9633,-28.0783,1.24462,-3.61188,17.1699,0.700854,-0.0532758,0.571495,-143.336,-95.6794,-9.57274,0,0,0.0547574,20.5782,15.2108,-29.8286,-0.183257,0.145171,0.60179,-157.83,2.70854,-2.63211,0,0,0.864263,19.8844,-3.89698,-5.70908,3.61835,43.3815,-22.0757,707.853,584.714,262.476,364.642,364.642,364.642,-25.5364,-19.6913,-19.5122,735.691,499.719,120.484,53.4037,53.4036,53.4037
36,0,-13.1607,0,0,-13.2987,0.123186,8.18783,-0.141434,0.158246,-0.410059,-1.27122,3.49806e-15,21.336,0,0,-0.092238,1.95208,-27.8642,-17.3679,1305.48,617.205,573.934,412.047,412.047,412.047,12.1733,-65.1746,12.9875,1319.5,670.339,119.836,166.999,166.999,166.999,-65.0678,4.19544,-16.3318,47.8774,0.240529,10.5774,-0.818903,-0.0855824,0.695372,739.224,-80.6714,4.44478,0,0,1.70799,38.9029,7.70346,-39.5824,-0.839918,0.553019,0.439381,-315.316,204.231,20.8043,0,0,-3.49999,19.8133,3.51304,5.92408,3.93057,11.1407,24.6176,1223.78,627.354,177.166,381.219,381.22,381.219,12.1733,-65.1746,12.9875,1367.94,685.992,97.3167,55.6665,55.6665,55.6665,2.4511,19.971,-6.47055,1106.4,570.699,936.931,126.456,126.456,126.456,-20.2474,0,0,-21.2995,4.10752,-17.6864,-0.151756,-0.0416362,-0.193982,-11.174,-4.37257e-15,-2.94561,0,0,0.0103462,1.87838,18.7107,11.6252,966.815,507.621,546.732,410.629,410.629,410.629,-27.2646,-17.1281,-18.8965,706.28,522.373,183.402,160.211,160.211,160.211,-13.4365,15.8705,-29.3714,1.40498,-3.42842,17.7211,0.695247,-0.134376,0.499154,-174.954,-26.8175,-8.77102,0,0,0.0804903,23.892,16.4712,-29.449,-0.101502,0.106537,0.620493,-109.689,3.62269,-4.68974,0,0,0.663285,19.8133,-3.51304,-5.92408,3.42657,46.6014,-22.0254,696.591,584.425,279.394,363.801,363.801,363.801,-27.2646,-17.128,-18.8965,717.094,496.181,138.137,53.4037,53.4037,53.4037
37,0,-14.455,0,0,-14.6941,-0.175646,10.2385,-0.0817427,0.184325,-0.479066,5.76491,8.74514e-15,27.1377,0,0,-0.0866642,1.47629,-26.6215,-15.5706,1300.04,617.615,569.831,412.161,412.161,412.161,9.76587,-67.9779,13.9306,1345.57,664.124,114.286,166.999,166.999,166.999,-67.6836,5.80866,-14.9602,46.4586,-0.188063,8.84303,-0.956305,-0.088052,0.832477,874.632,-106.057,15.5895,0,0,2.28947,33.7685,5.93181,-39.7183,-0.996317,0.634694,0.452193,-389.953,245.874,25.9692,0,0,-4.15865,19.6806,3.11709,6.17062,2.61271,7.25902,25.6948,1246.44,624.128,167.857,381.584,381.584,381.584,9.76586,-67.9779,13.9306,1395.32,678.494,93.8648,55.6664,55.6665,55.6665,2.02405,19.8245,-6.64364,1108.71,570.131,937.505,126.456,126.456,126.456,-19.1435,0,0,-20.3037,4.33909,-19.0788,-0.182674,-0.032052,-0.151829,-11.4202,-8.74514e-16,-4.11975,0,0,0.00842392,1.75646,18.4003,12.2976,971.09,505.66,546.638,411.062,411.062,411.062,-28.707,-14.4254,-17.998,690.658,520.169,201.714,160.211,160.211,160.211,-10.6031,15.5979,-30.3608,1.58959,-3.20132,18.6126,0.7136,-0.220009,0.423221,-217.716,42.6239,-7.57489,0,0,0.0952848,27.492,17.8726,-28.9974,-0.0129681,0.0761786,0.650548,-63.1903,3.12011,-5.9193,0,0,0.406383,19.6806,-3.11709,-6.17062,3.26091,50.046,-21.7411,685.898,583.915,296.963,363.035,363.035,363.035,-28.707,-14.4254,-17.998,699.136,493.176,156.421,53.4037,53.4037,53.4037
38,0,-15.8862,0,0,-16.249,-0.430956,11.9698,-0.016855,0.208949,-0.543458,12.1688,-3.49806e-15,32.0555,0,0,-0.059743,1.13624,-25.2821,-14.0753,1294.11,618.24,564.386,412.298,412.298,412.297,7.53922,-70.2635,14.9664,1368.25,658.439,109.391,166.999,166.999,166.999,-69.8188,7.50216,-13.8535,44.8865,-0.646218,7.38631,-1.07187,-0.0997873,0.933113,995.745,-136.655,24.9631,0,0,2.82026,28.8241,4.65216,-39.8378,-1.13369,0.702799,0.456693,-463.511,286.42,29.9662,0,0,-4.61639,19.487,2.72859,6.43345,1.28881,3.74325,26.7316,1266.5,620.961,159.784,381.553,381.553,381.553,7.53927,-70.2635,14.9664,1418.98,671.768,90.7448,55.6665,55.6665,55.6665,1.60568,19.616,-6.8341,1111.17,569.523,936.857,126.456,126.456,126.456,-18.1956,0,0,-19.4448,4.54213,-20.2805,-0.216312,-0.0253649,-0.120022,-12.7946,2.62354e-15,-4.06997,0,0,0.00906389,1.6748,18.0248,13.2312,975.984,503.732,545.303,411.369,411.369,411.369,-29.8199,-11.527,-16.886,675.981,518.15,220.402,160.211,160.211,160.211,-7.63821,15.2139,-31.0155,1.77617,-2.96988,19.7833,0.749869,-0.298589,0.347154,-265.446,105.078,-5.61017,0,0,0.106317,31.2871,19.4286,-28.486,0.0690005,0.0576427,0.690226,-23.4311,0.929577,-6.21573,0,0,0.152219,19.487,-2.72859,-6.43345,3.11011,53.6464,-21.3051,676.21,583.046,314.992,362.262,362.262,362.262,-29.8199,-11.5271,-16.8861,682.065,490.633,175.04,53.4037,53.4037,53.4037
39,0,-17.4,0,0,-17.8862,-0.610783,13.1761,0.0440273,0.228013,-0.599317,16.743,-3.49806e-15,35.0995,0,0,-0.0175749,0.926287,-23.888,-12.94,1287.86,619.036,557.858,412.373,412.374,412.374,5.65013,-71.9897,16.1268,1386.84,653.445,104.68,166.999,166.999,166.999,-71.4264,9.19941,-13.1193,43.2055,-1.09954,6.26066,-1.15271,-0.130533,0.994412,1088.55,-176.612,30.557,0,0,3.20958,24.2009,3.85486,-39.9914,-1.2459,0.745236,0.455357,-529.928,320.559,32.033,0,0,-4.74344,19.2365,2.36395,6.6955,-0.018985,0.678367,27.6391,1283.27,617.772,152.633,381.253,381.254,381.254,5.65013,-71.9897,16.1267,1438.23,666.08,87.4116,55.6665,55.6665,55.6664,1.2153,19.35,-7.02837,1113.75,568.927,934.989,126.456,126.456,126.456,-17.4698,0,0,-18.791,4.70933,-21.2562,-0.249767,-0.0224556,-0.100524,-15.0783,5.24708e-15,-2.8978,0,0,0.0103432,1.60433,17.6035,14.3613,981.366,501.767,542.727,411.575,411.575,411.575,-30.6048,-8.41225,-15.6293,662.551,516.213,239.268,160.211,160.211,160.211,-4.50634,14.7749,-31.3489,1.95556,-2.76879,21.1481,0.795581,-0.361504,0.275375,-312.837,156.265,-2.50768,0,0,0.118624,35.2239,21.1377,-27.8921,0.135565,0.0518551,0.736589,6.89004,-2.85619,-5.63316,0,0,-0.0587687,19.2365,-2.36395,-6.6955,2.96277,57.3497,-20.7916,667.925,581.736,333.271,361.373,361.373,361.373,-30.6047,-8.41226,-15.6292,666.135,488.43,193.801,53.4037,53.4036,53.4037
40,0,-18.8845,0,0,-19.4621,-0.694143,13.7313,0.0913963,0.237858,-0.643359,18.5328,-5.24708e-15,35.6175,0,0,0.0239966,0.82559,-22.4848,-12.1906,1281.47,619.929,550.501,412.312,412.312,412.312,4.23596,-73.1702,17.3901,1400.8,649.225,99.7104,166.999,166.999,166.999,-72.5076,10.7899,-12.8176,41.4674,-1.51263,5.49279,-1.18861,-0.18885,1.02486,1141.28,-228.576,31.1381,0,0,3.39071,20.0476,3.48086,-40.2043,-1.32958,0.752381,0.453247,-583.404,342.992,31.8685,0,0,-4.46026,18.9357,2.03626,6.9394,-1.26896,-1.84804,28.3442,1296.17,614.491,146.013,380.791,380.791,380.791,4.23594,-73.1702,17.3902,1452.57,661.574,83.3951,55.6665,55.6665,55.6665,0.868684,19.0338,-7.21185,1116.42,568.387,931.915,126.456,126.456,126.456,-16.9703,0,0,-18.3493,4.83905,-22.0043,-0.280557,-0.0231692,-0.0926223,-17.9233,5.24708e-15,-0.914409,0,0,0.0104451,1.51569,17.1459,15.6087,987.152,499.704,538.894,411.717,411.717,411.717,-31.1002,-5.09281,-14.29,650.652,514.253,258.178,160.211,160.211,160.211,-1.20336,14.3219,-31.4096,2.13112,-2.62625,22.6089,0.837604,-0.405647,0.214459,-354.394,195.012,1.63413,0,0,0.13647,39.2896,22.9779,-27.164,0.180425,0.0561375,0.784996,27.0403,-7.57999,-4.39735,0,0,-0.207085,18.9357,-2.03626,-6.9394,2.80874,61.122,-20.2606,661.376,579.96,351.592,360.256,360.256,360.256,-31.1002,-5.09283,-14.29,651.61,486.421,212.61,53.4036,53.4037,53.4037
41,0,-20.1688,0,0,-20.7779,-0.675707,13.6088,0.117724,0.236318,-0.671783,17.109,1.74903e-15,33.5323,0,0,0.0497793,0.802937,-21.1189,-11.8304,1275.17,620.812,542.539,412.052,412.052,412.052,3.39266,-73.8824,18.6734,1409.77,645.761,94.1612,166.999,166.999,166.999,-73.1269,12.1399,-12.9485,39.7284,-1.85043,5.09261,-1.16614,-0.277953,1.04136,1142.2,-291.397,26.8618,0,0,3.32872,16.5106,3.44515,-40.4742,-1.37872,0.715847,0.456424,-617.97,348.9,29.6997,0,0,-3.76191,18.5929,1.75506,7.14838,-2.40778,-3.75511,28.7899,1304.71,611.061,139.518,380.22,380.22,380.22,3.39265,-73.8824,18.6733,1461.68,658.234,78.4148,55.6665,55.6665,55.6664,0.577636,18.6767,-7.3697,1119.12,567.948,927.662,126.456,126.456,126.456,-16.6555,0,0,-18.0803,4.93494,-22.5522,-0.306717,-0.0264561,-0.0929767,-20.9272,5.24708e-15,1.43892,0,0,0.00910338,1.38247,16.654,16.8932,993.297,497.5,533.78,411.838,411.838,411.838,-31.3697,-1.60473,-12.9191,640.549,512.176,277.048,160.211,160.211,160.211,2.24911,13.8813,-31.2695,2.31556,-2.56289,24.0681,0.868469,-0.431377,0.171771,-388.384,222.667,6.2791,0,0,0.165785,43.5062,24.9074,-26.2324,0.203507,0.0670846,0.831876,38.6331,-12.3859,-2.84496,0,0,-0.297457,18.5929,-1.75506,-7.14838,2.64124,64.9458,-19.7549,656.825,577.738,369.759,358.825,358.825,358.825,-31.3697,-1.60468,-12.9191,638.757,484.456,231.437,53.4037,53.4037,53.4037
42,0,-21.0396,0,0,-21.6085,-0.564801,12.8688,0.1181,0.223207,-0.680734,12.6091,2.62354e-15,29.3465,0,0,0.0564242,0.82094,-19.8356,-11.8467,1269.17,621.546,534.155,411.564,411.564,411.564,3.16312,-74.2593,19.8464,1413.57,642.936,87.8984,166.999,166.999,166.999,-73.4128,13.1094,-13.4596,38.0457,-2.0794,5.05862,-1.07616,-0.387384,1.06362,1083.51,-356.681,19.1656,0,0,3.03389,13.7186,3.65787,-40.7674,-1.38397,0.634505,0.470007,-627.989,335.867,26.1093,0,0,-2.73807,18.2179,1.52644,7.3072,-3.38021,-4.97804,28.929,1308.58,607.437,132.789,379.542,379.542,379.542,3.16309,-74.2593,19.8464,1465.45,655.893,72.4436,55.6665,55.6665,55.6664,0.349882,18.2893,-7.48772,1121.76,567.647,922.274,126.456,126.456,126.456,-16.4586,0,0,-17.9187,5.0043,-22.9458,-0.326958,-0.0307592,-0.0972905,-23.7198,-0,3.69147,0,0,0.00743496,1.18346,16.1233,18.144,999.785,495.128,527.368,411.989,411.989,411.989,-31.4872,2.00273,-11.5531,632.479,509.905,295.818,160.211,160.211,160.211,5.81394,13.4676,-31.0089,2.52804,-2.59163,25.4396,0.87981,-0.441725,0.155376,-413.761,241.779,10.4013,0,0,0.212688,47.9204,26.8685,-25.0239,0.206479,0.0796564,0.873355,44.2563,-16.1772,-1.34261,0,0,-0.346693,18.2179,-1.52644,-7.3072,2.4565,68.8155,-19.3007,654.458,575.121,387.592,357.034,357.034,357.034,-31.4873,2.00275,-11.5531,627.842,482.393,250.282,53.4037,53.4036,53.4037
